Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
JenkinsSuit_Script,Chrome 128.0.0.0,,,16-09-2024 13:27:50,16-09-2024 13:28:20,29.899s,PASSED
,,,,,,,
Test Cases/Jenkins_TestCase_Script/Jenkins_Script_Demo,Chrome 128.0.0.0,,,16-09-2024 13:27:50,16-09-2024 13:28:20,29.818s,PASSED
"openBrowser("""")",Chrome 128.0.0.0,,,16-09-2024 13:27:50,16-09-2024 13:27:52,1.186s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 128.0.0.0,,,16-09-2024 13:27:52,16-09-2024 13:28:11,19.249s,PASSED
"click(findTestObject(""Object Repository/Jenkins_Script/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 128.0.0.0,,,16-09-2024 13:28:11,16-09-2024 13:28:12,0.901s,PASSED
"setText(findTestObject(""Object Repository/Jenkins_Script/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 128.0.0.0,,,16-09-2024 13:28:12,16-09-2024 13:28:12,0.523s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Jenkins_Script/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 128.0.0.0,,,16-09-2024 13:28:12,16-09-2024 13:28:12,0.313s,PASSED
"click(findTestObject(""Object Repository/Jenkins_Script/Page_CURA Healthcare Service/button_Login""))",Chrome 128.0.0.0,,,16-09-2024 13:28:12,16-09-2024 13:28:13,0.999s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Jenkins_Script/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 128.0.0.0,,,16-09-2024 13:28:13,16-09-2024 13:28:14,0.971s,PASSED
"click(findTestObject(""Object Repository/Jenkins_Script/Page_CURA Healthcare Service/span_Visit Date (Required)_glyphicon glyphi_cada34""))",Chrome 128.0.0.0,,,16-09-2024 13:28:14,16-09-2024 13:28:15,0.259s,PASSED
"click(findTestObject(""Object Repository/Jenkins_Script/Page_CURA Healthcare Service/td_16""))",Chrome 128.0.0.0,,,16-09-2024 13:28:15,16-09-2024 13:28:15,0.468s,PASSED
"setText(findTestObject(""Object Repository/Jenkins_Script/Page_CURA Healthcare Service/textarea_Comment_comment""), ""testing"")",Chrome 128.0.0.0,,,16-09-2024 13:28:15,16-09-2024 13:28:16,0.725s,PASSED
"click(findTestObject(""Object Repository/Jenkins_Script/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 128.0.0.0,,,16-09-2024 13:28:16,16-09-2024 13:28:17,0.827s,PASSED
"click(findTestObject(""Object Repository/Jenkins_Script/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 128.0.0.0,,,16-09-2024 13:28:17,16-09-2024 13:28:18,0.872s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,16-09-2024 13:28:18,16-09-2024 13:28:18,0.206s,PASSED
Video,Chrome 128.0.0.0,,,16-09-2024 13:28:20,16-09-2024 13:28:20,0.000s,PASSED
